,aggregated_score,overall_sentiment
6140,0.09797754473788023,Neutral
6141,0.4978634152583136,Positive
6142,0.10524021578902021,Neutral
6143,0.7634565063102237,Positive
6144,0.16941545377100825,Neutral
6145,-0.3724507414175207,Negative
6146,0.4868454258899418,Positive
6147,0.5958988960563665,Positive
6148,0.42036134459145935,Positive
6149,0.4101792212595392,Positive
6150,0.35541852117145256,Positive
6151,-0.032454937571462346,Neutral
6152,0.2696361977076256,Positive
6153,0.4649242754892865,Positive
6154,0.285406398029826,Positive
6155,-0.33356013714889754,Negative
6156,0.29213690210670623,Positive
6157,0.21700452187935723,Positive
6158,0.3255366837933258,Positive
6159,0.24755234329009027,Positive
6160,0.21425135558392172,Positive
6161,0.2591509766435336,Positive
6162,0.19669624253450946,Neutral
6163,0.1843489748202401,Neutral
6164,0.3389297094442394,Positive
6165,0.191479481532896,Neutral
6166,0.2109338824973463,Positive
6167,0.019381629875005083,Neutral
6168,0.18654414844867542,Neutral
6169,0.36352721085398404,Positive
6170,0.2918557426343827,Positive
6171,0.5136357119130044,Positive
6172,0.3238005168286902,Positive
6173,0.4373760574546143,Positive
6174,0.09824801245310462,Neutral
6175,0.16359487057318917,Neutral
6176,0.6952178886517278,Positive
6177,0.37910425894882804,Positive
6178,0.6195115406091742,Positive
6179,0.32141213160210097,Positive
6180,0.3145919967380324,Positive
6181,0.341933316745503,Positive
6182,0.25528543152573757,Positive
6183,0.36072122408752627,Positive
6184,0.44998860634812904,Positive
6185,0.36472996329146434,Positive
6186,0.24875969114184956,Positive
6187,-0.5042660534071162,Negative
6188,0.289229399395113,Positive
6189,0.3362775288563401,Positive
6190,0.18641218007963206,Neutral
6191,0.5705799614515197,Positive
6192,0.17523258517690635,Neutral
6193,0.1429923945168096,Neutral
6194,0.2018336704537268,Positive
6195,0.6013255327870728,Positive
6196,0.24918360252167712,Positive
6197,0.3247884038618268,Positive
6198,0.5075789367269976,Positive
6199,0.28179467460224594,Positive
6200,0.25212866468864364,Positive
6201,0.5460671854107736,Positive
6202,0.31355611897946717,Positive
6203,0.13679735810595137,Neutral
6204,0.19115608171847392,Neutral
6205,0.010305221915226098,Neutral
6206,0.2417647238935965,Positive
6207,0.5981865853270053,Positive
6208,0.4226255425450994,Positive
6209,0.5697818359945728,Positive
6210,0.3028581172605838,Positive
6211,0.22870267025756855,Positive
6212,0.4837391598451186,Positive
6213,0.045247478404291,Neutral
6214,0.4181632749712379,Positive
6215,0.1574648140474356,Neutral
6216,0.1887231979137491,Neutral
6217,-0.05239372356756545,Neutral
6218,-0.056686374977129056,Neutral
6219,0.39723534352429674,Positive
6220,0.39632376371272515,Positive
6221,0.5730757706316654,Positive
6222,-0.08766587375521488,Neutral
6223,0.4115741805892119,Positive
6224,0.4658611269945968,Positive
6225,0.17161945932203504,Neutral
6226,0.2332837837245096,Positive
6227,0.5904164626195791,Positive
6228,0.2301383539743246,Positive
6229,0.4557507648228618,Positive
6230,0.16726058577149533,Neutral
6231,0.2688630954805712,Positive
6232,0.09506620750720962,Neutral
6233,0.14366416969589643,Neutral
6234,0.33432867957837936,Positive
6235,0.45265872175029487,Positive
6236,0.2953735902824297,Positive
6237,0.061787924330449766,Neutral
6238,0.20663434131652933,Positive
6239,0.2107877995230308,Positive
6240,0.15754700946369044,Neutral
6241,0.22909319494400932,Positive
6242,0.20698789571611997,Positive
6243,0.44735136332949277,Positive
6244,0.2572119426262449,Positive
6245,0.3857166581949697,Positive
6246,0.1523430474237176,Neutral
6247,0.2606572642909146,Positive
6248,0.13592066949125947,Neutral
6249,0.2236933854893345,Positive
6250,0.19783980806014712,Neutral
6251,0.36527602098766737,Positive
6252,0.1260604847874053,Neutral
6253,0.030496618128412985,Neutral
6254,0.3053749292909907,Positive
6255,0.488194492768656,Positive
6256,0.3632547083507116,Positive
6257,0.48503841020178434,Positive
6258,0.5069437757331708,Positive
6259,0.3919953103214684,Positive
6260,0.5222973829020382,Positive
6261,0.400468442303104,Positive
6262,0.14169592922210641,Neutral
6263,0.22133632992440572,Positive
6264,0.5130303302830376,Positive
6265,0.475111057851666,Positive
6266,0.111511061942787,Neutral
6267,0.19811641894566556,Neutral
6268,4.443947291378428e-05,Neutral
6269,0.19385978878463556,Neutral
6270,0.7084365785661066,Positive
6271,0.03995903303857877,Neutral
6272,0.06393884301884181,Neutral
6273,0.17883365008880522,Neutral
6274,0.5041690294950457,Positive
6275,0.1789670475455943,Neutral
6276,0.26328070194087894,Positive
6277,0.26052959793685415,Positive
6278,0.051405455089973316,Neutral
6279,0.3424335501625059,Positive
6280,0.16628243860990677,Neutral
6281,0.10950678642556752,Neutral
6282,0.3435951553493309,Positive
6283,0.3233878304222954,Positive
6284,0.06061455544075544,Neutral
6285,0.07603549945047879,Neutral
6286,0.14490714521961282,Neutral
6287,0.3444566326123354,Positive
6288,0.2949061027719203,Positive
6289,0.5504776168072447,Positive
6290,0.12303803896624448,Neutral
6291,0.10712275962511567,Neutral
6292,0.6860686661477547,Positive
6293,0.27566338543329355,Positive
6294,0.7070098510553037,Positive
6295,0.08590280901776676,Neutral
6296,0.23887694357396685,Positive
6297,0.7124105332273625,Positive
6298,0.30166317723898783,Positive
6299,0.3298566876497975,Positive
6300,0.6011159404136291,Positive
6301,-0.3882985811955737,Negative
6302,0.16662334504814477,Neutral
6303,-0.12689312982057704,Neutral
6304,0.15485554292042705,Neutral
6305,0.1478808960518444,Neutral
6306,0.2934163220600892,Positive
6307,0.1331006974327049,Neutral
6308,0.24999264055328654,Positive
6309,0.3669537968512937,Positive
6310,-0.0018236788282238177,Neutral
6311,0.2113523624240454,Positive
6312,0.2783064166784298,Positive
6313,0.18650689163614517,Neutral
6314,0.29856670670973007,Positive
6315,0.26603665524263487,Positive
6316,0.2152768537651435,Positive
6317,-0.45687966957050224,Negative
6318,0.20250271917220727,Positive
6319,0.193801214590785,Neutral
6320,0.10500306109887443,Neutral
6321,0.21758475250502274,Positive
6322,-0.1320401785955652,Neutral
6323,0.18935092331584435,Neutral
6324,0.284232546956388,Positive
6325,-0.21611918273936717,Negative
6326,-0.22186467382340164,Negative
6327,0.03564923070695791,Neutral
6328,0.19073800798732163,Neutral
6329,0.24690183961125428,Positive
6330,0.5266092354949541,Positive
6331,0.40359181481072437,Positive
6332,0.6070931173196744,Positive
6333,-0.12986756901282712,Neutral
6334,0.27119885397279936,Positive
6335,0.44880677607022684,Positive
6336,0.0008016187941236455,Neutral
6337,0.6366063771569197,Positive
6338,0.4324335068761239,Positive
6339,0.26113494189631453,Positive
6340,0.16236972366845231,Neutral
6341,0.4096499918832354,Positive
6342,0.31835492426624695,Positive
6343,0.1455167846033846,Neutral
6344,0.04668748819622354,Neutral
6345,0.2500536969953517,Positive
6346,0.48937420116520186,Positive
6347,0.6398039071537129,Positive
6348,-0.08177540401911138,Neutral
6349,-0.17668774329130002,Neutral
6350,0.095719947601909,Neutral
6351,-0.2529031079944147,Negative
6352,-0.037353604808130894,Neutral
6353,-0.3952460073237211,Negative
6354,0.5640691063003745,Positive
6355,0.29141940075517947,Positive
6356,-0.2579913692172273,Negative
6357,-0.06353766863668592,Neutral
6358,-0.0005187756139840479,Neutral
6359,0.48818800357872794,Positive
6360,0.31854912996014145,Positive
6361,0.057713456429247544,Neutral
6362,0.20247765129695805,Positive
6363,0.20978389706069864,Positive
6364,0.15876951963790478,Neutral
6365,0.14912356497095874,Neutral
6366,-0.35953770528181084,Negative
6367,-0.03284889786196317,Neutral
6368,0.055206085220617276,Neutral
6369,0.36049116418235566,Positive
6370,0.0,Neutral
6371,0.2794936451738891,Positive
6372,0.32154274675706584,Positive
6373,0.3735447594058463,Positive
6374,0.09910158483370934,Neutral
6375,0.06915449747499375,Neutral
6376,0.14601224697895246,Neutral
6377,0.16735558760951624,Neutral
6378,0.20460143609628345,Positive
6379,0.04965649701453948,Neutral
6380,0.3858544756699222,Positive
6381,0.2986068053486873,Positive
6382,0.20577197116282733,Positive
6383,0.6171072322785458,Positive
6384,0.0996471637324387,Neutral
6385,0.2423852658269566,Positive
6386,0.04298226329221336,Neutral
6387,0.3260482558304056,Positive
6388,0.35969113401717273,Positive
6389,0.28241196280521175,Positive
6390,0.18013772589125612,Neutral
6391,0.4146328053982167,Positive
6392,0.047225335746658395,Neutral
6393,0.19735867472120025,Neutral
6394,0.20911630688715271,Positive
6395,-0.0003056288773169124,Neutral
6396,0.38606285682529273,Positive
6397,0.04886364215521639,Neutral
6398,0.32994290661343983,Positive
6399,0.3669537968512937,Positive
6400,0.3923619861636637,Positive
6401,0.4000330506430719,Positive
6402,0.38698208882752416,Positive
6403,0.23576283186077346,Positive
6404,0.4103412578953554,Positive
6405,0.39460544509902046,Positive
6406,0.29168539768288776,Positive
6407,0.32613935406670325,Positive
6408,0.22227624411100774,Positive
6409,-0.05598921316313858,Neutral
6410,0.4382604655128669,Positive
6411,-0.09655793890626288,Neutral
6412,0.14541003643641176,Neutral
6413,-0.007033856962805457,Neutral
6414,0.313593019889894,Positive
6415,0.31588478559751754,Positive
6416,0.011766980688255269,Neutral
6417,0.09532748216622727,Neutral
6418,0.3411422213244271,Positive
6419,0.19142105998022071,Neutral
6420,0.5058938925725314,Positive
6421,0.2091790594562169,Positive
6422,-0.21145976448500065,Negative
6423,0.07578535309996773,Neutral
6424,0.48049754496628316,Positive
6425,0.25959025497187227,Positive
6426,0.478935942122651,Positive
6427,0.28639748700721257,Positive
6428,0.3542665948607833,Positive
6429,0.1334113266637414,Neutral
6430,0.556233839980005,Positive
6431,0.17117515623999155,Neutral
6432,0.22261054607824848,Positive
6433,0.3654628308402803,Positive
6434,0.18845443832122005,Neutral
6435,0.29641177788944106,Positive
6436,0.09912536011529141,Neutral
6437,0.07710292677062683,Neutral
6438,0.09938821006811543,Neutral
6439,0.4788003901538757,Positive
6440,0.399835677373145,Positive
6441,0.23968350239040068,Positive
6442,0.25274422582216727,Positive
6443,0.2609231386793017,Positive
6444,0.14980257965095264,Neutral
6445,0.3479210463593604,Positive
6446,0.3464259753933263,Positive
6447,0.2533908163428589,Positive
6448,0.30546693247288537,Positive
6449,0.19361955315611434,Neutral
6450,0.12404244713002759,Neutral
6451,0.22974301815702503,Positive
6452,0.23565643137698197,Positive
6453,0.2801200962893315,Positive
6454,0.20274344504801542,Positive
6455,0.10416021931746863,Neutral
6456,0.30401673671004464,Positive
6457,0.15823037209835983,Neutral
6458,0.09266427171043243,Neutral
6459,0.1251447854481706,Neutral
6460,0.3809217495869141,Positive
6461,0.11802781206454259,Neutral
6462,0.2474987596068386,Positive
6463,0.009827520974007591,Neutral
6464,-0.48285893027911925,Negative
6465,0.18512845810885506,Neutral
6466,-0.08541948678512652,Neutral
6467,0.17969437814547962,Neutral
6468,0.1992417328342681,Neutral
6469,0.07009868728566133,Neutral
6470,0.0,Neutral
6471,0.0,Neutral
6472,0.002270923094662165,Neutral
6473,-0.0005452659850054408,Neutral
6474,0.10851792827218854,Neutral
6475,0.18543739246517243,Neutral
6476,0.22449369988143925,Positive
6477,0.14199221394400702,Neutral
6478,0.2397692227209042,Positive
6479,-0.03633692900914513,Neutral
6480,0.028886158541254866,Neutral
6481,0.3496560572115455,Positive
6482,-0.22695067714518474,Negative
6483,0.4687851583485178,Positive
6484,0.06406001114688278,Neutral
6485,-0.03862024052211062,Neutral
6486,-0.19003522034459724,Neutral
6487,0.0,Neutral
6488,0.28653439934905456,Positive
6489,0.34684897017322175,Positive
6490,0.334291642584061,Positive
6491,-0.09022489757004548,Neutral
6492,0.1569987834173732,Neutral
6493,0.4032619389748458,Positive
6494,0.8332311821288348,Positive
6495,0.22495419222127483,Positive
6496,-0.052530392669115966,Neutral
6497,0.3152729899426291,Positive
6498,-0.15829640861733768,Neutral
6499,-0.08498025961864876,Neutral
6500,0.07248946408258128,Neutral
6501,0.06758149966298826,Neutral
6502,0.1283361811196342,Neutral
6503,-0.10167470949386183,Neutral
6504,0.1363991867695836,Neutral
6505,-0.038261703954119784,Neutral
6506,-0.17366099230082832,Neutral
6507,0.24018987966055197,Positive
6508,-0.05650388943483777,Neutral
6509,0.13783152741301435,Neutral
6510,-0.44076006930787825,Negative
6511,0.07932304804285635,Neutral
6512,-0.16963460026955274,Neutral
6513,-0.18458554101065533,Neutral
6514,-0.04541374067240991,Neutral
6515,0.0,Neutral
6516,0.0754454494319671,Neutral
6517,-0.27674058054206835,Negative
6518,0.160136763648021,Neutral
6519,0.04668748819622354,Neutral
6520,0.1058809171916701,Neutral
6521,-0.14494681116119051,Neutral
6522,0.05009683894025191,Neutral
6523,0.10397223989144352,Neutral
6524,-0.3633763934601612,Negative
6525,-0.19479800321990326,Neutral
6526,-0.10815996371306684,Neutral
6527,-0.2598487305279232,Negative
6528,0.03848970477227263,Neutral
6529,-0.1325617443026356,Neutral
6530,-0.11246987131400901,Neutral
6531,-0.10253906355648028,Neutral
6532,-0.11802795997706576,Neutral
6533,-0.3443721716691082,Negative
6534,0.03414957073275159,Neutral
6535,0.36938218409722656,Positive
6536,0.03113589105244124,Neutral
6537,-0.041190543081762024,Neutral
6538,-0.10783332869484057,Neutral
6539,0.1796350521340114,Neutral
6540,-0.23260871508963582,Negative
6541,-0.011090397544743434,Neutral
6542,-0.10195127949049974,Neutral
6543,0.27997696106617886,Positive
6544,0.0966023415260282,Neutral
6545,-0.016564549951229253,Neutral
6546,-0.15001211200919223,Neutral
6547,-0.06759835166559296,Neutral
6548,0.06368952381687479,Neutral
6549,0.0952440891257831,Neutral
6550,0.6280474353747157,Positive
6551,-0.061360160332006516,Neutral
6552,0.33230223021196703,Positive
6553,0.3492659957719489,Positive
6554,-0.18259578932418938,Neutral
6555,0.2781387141988815,Positive
6556,-0.11697965596889028,Neutral
6557,0.47990333984630856,Positive
6558,0.20996813682727639,Positive
6559,-0.04602881436584784,Neutral
6560,-0.2084623627403294,Negative
6561,-0.013994319601043446,Neutral
6562,-0.06510322453097217,Neutral
6563,-0.21316201077194133,Negative
6564,-0.19206103029199922,Neutral
6565,0.5090247606619143,Positive
6566,-0.2576523401525487,Negative
6567,0.07648991277235509,Neutral
6568,0.06705589892476745,Neutral
6569,0.2463363204693941,Positive
6570,0.38224864376457673,Positive
6571,0.02819931468240615,Neutral
6572,0.21248258689431432,Positive
6573,-0.07186013372369175,Neutral
6574,0.4511461791896366,Positive
6575,0.18345264332373887,Neutral
6576,0.4424676814622925,Positive
6577,-0.0006554491474646342,Neutral
6578,-0.30122165775729476,Negative
6579,-1.8252390861803914e-06,Neutral
6580,0.16439412430413658,Neutral
6581,-0.03806677810152722,Neutral
6582,0.4073141809969165,Positive
6583,-0.43404842802527915,Negative
6584,-0.16200758383108127,Neutral
6585,0.09203641269764457,Neutral
6586,-0.2508284058829479,Negative
6587,-0.20213618326956642,Negative
6588,-0.24097511039484115,Negative
6589,-0.05426274051762397,Neutral
6590,0.08266117530695588,Neutral
6591,0.12369102073097052,Neutral
6592,0.420137822832722,Positive
6593,0.17809880394797428,Neutral
6594,0.06867287423465358,Neutral
6595,0.28241196280521175,Positive
6596,0.2954385376125452,Positive
6597,0.4291416582134832,Positive
6598,-0.12783035130142043,Neutral
6599,0.7624452091777772,Positive
6600,0.3034958909785894,Positive
6601,0.4223811966660689,Positive
6602,0.4601795705582528,Positive
6603,0.5546238686328355,Positive
6604,0.4393017074009949,Positive
6605,0.37933251367994214,Positive
6606,-0.1262916096589033,Neutral
6607,1.97995225460534e-06,Neutral
6608,-0.10379606969921784,Neutral
6609,0.572002743635345,Positive
6610,0.28616437518223403,Positive
6611,-0.24966372222238095,Negative
6612,-0.09843882725318577,Neutral
6613,-0.09997365940355625,Neutral
6614,-0.04092830038105313,Neutral
6615,0.2745344613337661,Positive
6616,0.2625465457365545,Positive
6617,0.5319958574761952,Positive
6618,0.2575891530891988,Positive
6619,0.19560306257309332,Neutral
6620,0.11137138033062095,Neutral
6621,0.5129894715610688,Positive
6622,0.0,Neutral
6623,-0.17485688997671178,Neutral
6624,0.12282772186406435,Neutral
6625,0.21113522680824007,Positive
6626,0.38619602378057044,Positive
6627,0.43887737724323933,Positive
6628,-0.12210331145541571,Neutral
6629,0.1888054452703733,Neutral
6630,0.14398547775194198,Neutral
6631,-0.3022788786030699,Negative
6632,-0.16649906706219547,Neutral
6633,0.4059338089713348,Positive
6634,0.7404794794275722,Positive
6635,0.3901579474708828,Positive
6636,0.10015531530939467,Neutral
6637,0.37107447490196815,Positive
6638,-0.28180161364659545,Negative
6639,0.11149949207400943,Neutral
6640,0.25071961035058266,Positive
6641,0.07841230550960804,Neutral
6642,0.48901693667712165,Positive
6643,-0.05508024027677221,Neutral
6644,0.5451510583130389,Positive
6645,0.0008882483719339606,Neutral
6646,0.3304842952058275,Positive
6647,0.5123409159737378,Positive
6648,0.1829351428771927,Neutral
6649,0.3038705023906858,Positive
6650,0.08972206811430865,Neutral
6651,0.04668748819622354,Neutral
6652,0.166238364918508,Neutral
6653,-0.23242575009080604,Negative
6654,0.43882488274703013,Positive
6655,0.21734003631087084,Positive
6656,0.4970846338060013,Positive
6657,0.06969352617929563,Neutral
6658,0.01525269716050693,Neutral
6659,0.2775421084802368,Positive
6660,0.014328828859234812,Neutral
6661,0.13487833486872328,Neutral
6662,0.49179941739849464,Positive
6663,-0.19441184627239594,Neutral
6664,0.5270441938804099,Positive
6665,0.13901477951731878,Neutral
6666,0.4482529178474485,Positive
6667,-0.02897501821466704,Neutral
6668,0.23198339840968,Positive
6669,0.4506617590403581,Positive
6670,-0.28198696426958203,Negative
6671,0.2880971228314165,Positive
6672,0.15744280167960953,Neutral
6673,0.39406875867998137,Positive
6674,0.7038906052341841,Positive
6675,0.6085739594445595,Positive
6676,-0.0323800391957643,Neutral
6677,-0.11214365443247702,Neutral
6678,0.19241853201913492,Neutral
6679,-0.09323238700792608,Neutral
6680,0.1883274117480042,Neutral
6681,-0.015506584760984564,Neutral
6682,0.8474809474000589,Positive
6683,0.35895615007810117,Positive
6684,0.0010225560511367552,Neutral
6685,-0.29688437070300827,Negative
6686,0.3735787421110788,Positive
6687,-0.012662847595881412,Neutral
6688,0.1073183040284707,Neutral
6689,0.1869789188586168,Neutral
6690,-0.39703549904710667,Negative
6691,0.6203432748744651,Positive
6692,0.3263425477603706,Positive
6693,0.18372972379253538,Neutral
6694,0.548912459896097,Positive
6695,-0.13440978972794543,Neutral
6696,0.23096215200457218,Positive
6697,0.19550324368760216,Neutral
6698,0.29482856234853744,Positive
6699,0.48901693667712165,Positive
6700,0.5665533221620632,Positive
6701,-0.11272545235716881,Neutral
6702,0.43975406902980047,Positive
6703,0.4025756452576438,Positive
6704,0.514257854058121,Positive
6705,0.0586787771977797,Neutral
6706,0.17259114615570711,Neutral
6707,0.2512798330778432,Positive
6708,0.47257769984158043,Positive
6709,0.3042735229945312,Positive
6710,0.7754845158491389,Positive
6711,0.08147863415429263,Neutral
6712,0.08915194360160525,Neutral
6713,0.12633074742712644,Neutral
6714,0.05665139761531592,Neutral
6715,0.4347961394977274,Positive
6716,0.5264216861934881,Positive
6717,0.4181083008442933,Positive
6718,0.1967569066723363,Neutral
6719,0.1608132507722982,Neutral
6720,0.12526795516325015,Neutral
6721,0.5239741050033923,Positive
6722,0.12408756678467697,Neutral
6723,0.1957665238936802,Neutral
6724,0.16075810160591555,Neutral
6725,-0.0749674066498841,Neutral
6726,0.11299715042280847,Neutral
6727,0.2910000629076631,Positive
6728,0.40830160865544174,Positive
6729,0.3091180779599981,Positive
6730,0.17107415175591947,Neutral
6731,0.5421595953930733,Positive
6732,0.08394002647325333,Neutral
6733,0.10244666592165921,Neutral
6734,0.014404434127891141,Neutral
6735,0.3262567715847747,Positive
6736,0.29888144218587614,Positive
6737,0.2882522863843152,Positive
6738,0.27932098553780116,Positive
6739,0.5414744393238213,Positive
6740,0.14193982086530615,Neutral
6741,0.03910760686949221,Neutral
6742,0.3697949756233758,Positive
6743,0.12694593812800978,Neutral
6744,0.31767964362784123,Positive
6745,-0.05603717174132301,Neutral
6746,0.2858519177861519,Positive
6747,0.1957676002688565,Neutral
6748,0.30557752366517416,Positive
6749,0.19879946644396265,Neutral
6750,0.014056192853566234,Neutral
6751,0.44821289087262506,Positive
6752,0.43116498831076333,Positive
6753,0.2200072223229455,Positive
6754,0.1697486204708415,Neutral
6755,-0.1517699241006298,Neutral
6756,0.24617225649362104,Positive
6757,0.059825419350175255,Neutral
6758,0.5751160784219427,Positive
6759,0.2643966884045863,Positive
6760,-0.16422899620211073,Neutral
6761,0.043599333239991565,Neutral
6762,0.041133432352642565,Neutral
6763,0.06961249229988908,Neutral
6764,0.28038373390480326,Positive
6765,0.18417891940747352,Neutral
6766,0.24717687038502087,Positive
6767,0.2216615345720284,Positive
6768,-0.24266840106239504,Negative
6769,-0.0786356399367881,Neutral
6770,0.020577503951930816,Neutral
6771,0.2807160608254445,Positive
6772,0.25644453082630664,Positive
6773,0.5017403316417748,Positive
6774,0.651711945920207,Positive
6775,0.20223156134077933,Positive
6776,0.02745036218668011,Neutral
6777,0.19263003075184035,Neutral
6778,0.1292074403121428,Neutral
6779,-0.6142051564161383,Negative
6780,-0.09514536643383296,Neutral
6781,0.1536052906927675,Neutral
6782,0.3748002684321078,Positive
6783,-0.026657321663084217,Neutral
6784,0.2756179808888008,Positive
6785,0.3432571352412635,Positive
6786,0.19668701178746417,Neutral
6787,0.07336906132034379,Neutral
6788,0.20656858138124887,Positive
6789,0.06789873825232562,Neutral
6790,0.1011056787329055,Neutral
6791,0.05045872351811185,Neutral
6792,0.2129909580453339,Positive
6793,0.21521716631477045,Positive
6794,0.6380895084323651,Positive
6795,0.10046930709297458,Neutral
6796,-0.00905731125679624,Neutral
6797,0.5092412613564439,Positive
6798,0.3687971569944092,Positive
6799,0.016694381685182176,Neutral
6800,0.32724082141943645,Positive
6801,0.2065833183730029,Positive
6802,0.4881783273072087,Positive
6803,0.0906240044293715,Neutral
6804,0.22322236789981684,Positive
6805,0.15997408001447835,Neutral
6806,0.3004025354372909,Positive
6807,0.00035771743375195164,Neutral
6808,0.1326569358264185,Neutral
6809,-0.29771752278918223,Negative
6810,0.13989005448273,Neutral
6811,0.47423789098710056,Positive
6812,0.6046257847388444,Positive
6813,0.12657753222394397,Neutral
6814,0.37334267353628703,Positive
6815,0.12617804222615844,Neutral
6816,0.2745759267993514,Positive
6817,-0.05235322109017888,Neutral
6818,0.08413930921250833,Neutral
6819,0.17452110256742343,Neutral
6820,0.3130978153509685,Positive
6821,-0.06410660236311652,Neutral
6822,0.17457352494002473,Neutral
6823,0.18791193829129793,Neutral
6824,0.491337289037076,Positive
6825,0.09556570936674272,Neutral
6826,0.48131347643391403,Positive
6827,-0.017185100812177473,Neutral
6828,0.0948636636372297,Neutral
6829,0.3516470049004778,Positive
6830,0.5329989459464627,Positive
6831,0.43278682139304603,Positive
6832,0.23337369022217816,Positive
6833,0.529508130917148,Positive
6834,0.49512958298782844,Positive
6835,0.3519247982253962,Positive
6836,0.14182446713038074,Neutral
6837,0.04613190663676941,Neutral
6838,0.6002139346408588,Positive
6839,0.07916007091349275,Neutral
6840,0.7094611735902419,Positive
6841,0.3424826513687684,Positive
6842,-0.0887022856064444,Neutral
6843,-0.021001290922736712,Neutral
6844,3.633529433281116e-06,Neutral
6845,0.6740067359312034,Positive
6846,0.043549026140042114,Neutral
6847,-0.07777417194165068,Neutral
6848,-0.06975700221030322,Neutral
6849,0.5603970278788203,Positive
6850,0.4772180425946983,Positive
6851,0.062485598074114156,Neutral
6852,0.07273643523721454,Neutral
6853,0.22340139949532947,Positive
6854,0.10408870091013471,Neutral
6855,0.33651176975716796,Positive
6856,0.22102106310924285,Positive
6857,-0.039564045204173656,Neutral
6858,0.1120842394554936,Neutral
6859,-0.08620541245643594,Neutral
6860,0.5121652012679446,Positive
6861,0.04768473151162743,Neutral
6862,0.3673706012798691,Positive
6863,0.27669369116421777,Positive
6864,0.28166162119414767,Positive
6865,0.24000888198635478,Positive
6866,0.8116133604631283,Positive
6867,0.28031307719329,Positive
6868,0.0,Neutral
6869,0.48214131979202357,Positive
6870,-0.24661917362502203,Negative
6871,0.08720001685196728,Neutral
6872,0.5186094236051517,Positive
6873,0.05345318542602179,Neutral
6874,0.14413796152494002,Neutral
6875,0.15942520029621163,Neutral
6876,0.6368496476348597,Positive
6877,0.16683155973523503,Neutral
6878,0.236364036538207,Positive
6879,-0.09192004971338984,Neutral
6880,0.06475859062437823,Neutral
6881,0.14233648170902916,Neutral
6882,0.28162713280033647,Positive
6883,0.4834165709361083,Positive
6884,0.11778455270808406,Neutral
6885,-0.33039753207027617,Negative
6886,-0.09235391883751763,Neutral
6887,0.18173373999824552,Neutral
6888,0.12094386559189571,Neutral
6889,0.144785249421378,Neutral
6890,0.3494813241432326,Positive
6891,0.18242848285399169,Neutral
6892,0.15382948358826998,Neutral
6893,0.3206857067716913,Positive
6894,0.33726118571998115,Positive
6895,0.11459315591388139,Neutral
6896,-0.0001409695985839137,Neutral
6897,0.5183604169364197,Positive
6898,-0.1105093412801652,Neutral
6899,0.1577678859931781,Neutral
6900,0.5431766848054294,Positive
6901,-0.3091842294821568,Negative
6902,0.5498380185971234,Positive
6903,0.30074799507726757,Positive
6904,0.14278785086544216,Neutral
6905,0.2017717327379197,Positive
6906,0.687131869704966,Positive
6907,-0.049273267412623306,Neutral
6908,-0.3079389043489793,Negative
6909,0.4633931227854882,Positive
6910,0.0,Neutral
6911,0.3159005684815686,Positive
6912,0.3963967141680768,Positive
6913,-0.4448994104136055,Negative
6914,-0.045420599783307286,Neutral
6915,0.03719483846454332,Neutral
6916,0.0,Neutral
6917,0.0,Neutral
6918,-0.008554526150333244,Neutral
6919,0.16206293375829806,Neutral
6920,0.06875605692894146,Neutral
6921,-0.04343013835526067,Neutral
6922,-0.30108412027203973,Negative
6923,0.06877128433183126,Neutral
6924,0.517030533731398,Positive
6925,0.3156684071661912,Positive
6926,0.14706589171384382,Neutral
6927,0.16623004355411367,Neutral
6928,0.12108662263560427,Neutral
6929,0.12408068526419928,Neutral
6930,0.5248437138563252,Positive
6931,0.18506284500461231,Neutral
6932,0.17451943996284774,Neutral
6933,0.081775024759519,Neutral
6934,0.3099711390062988,Positive
6935,0.4728055537551394,Positive
6936,0.3893848271777973,Positive
6937,0.20708873234418082,Positive
6938,0.27566338543329355,Positive
6939,0.35444313614117207,Positive
6940,-0.3403665635879277,Negative
6941,0.4414910354000815,Positive
6942,0.2154475280396022,Positive
6943,0.3211055493781057,Positive
6944,0.1845649534975808,Neutral
6945,-0.08464366575876703,Neutral
6946,0.11915543487981774,Neutral
6947,0.15010394175571273,Neutral
6948,0.16111221335330692,Neutral
6949,0.24597729271933483,Positive
6950,0.3055019884450102,Positive
6951,0.44854924615460867,Positive
6952,0.2582813904196251,Positive
6953,0.009501080209346405,Neutral
6954,0.4000093842501383,Positive
6955,0.09572238704543963,Neutral
6956,0.055945702123151766,Neutral
6957,0.2182112093009737,Positive
6958,0.08915814748779191,Neutral
6959,0.13626265339033172,Neutral
6960,0.04185965612229238,Neutral
6961,0.37952932555483715,Positive
6962,0.47202691439125993,Positive
6963,0.15703877929325094,Neutral
6964,0.15610232691874124,Neutral
6965,-0.2825160849748105,Negative
6966,0.04534372286327052,Neutral
6967,0.08776320380937508,Neutral
6968,0.3048005032775599,Positive
6969,0.5094540287511559,Positive
6970,0.45254210682340346,Positive
6971,-0.09596073600916145,Neutral
6972,0.2879155702104267,Positive
6973,0.33809216519925456,Positive
6974,0.14363094768717247,Neutral
6975,0.6674572435185822,Positive
6976,0.6030108337130202,Positive
6977,0.18800120611007295,Neutral
6978,0.4054831265764328,Positive
6979,0.35552196839836275,Positive
6980,0.28579154230797243,Positive
6981,0.13615667212086743,Neutral
6982,0.21944490531895197,Positive
6983,0.2368788085698322,Positive
